ID,X,Y,AANTAL,HOOFDSOORT,ANT_IDS,TWEEG,DRIEG,VIERG,VIJFG,MOBIELE_COMMUNICATIE,OMROEP,OVERIGMOBIEL,VASTE_VERB,ZENDAMATEURS,GEMEENTE,POSTCODE,WOONPLAATSNAAM,SMALL_CELL_INDICATOR
528,196141,355116,3.0,"VASTE VERB, VASTE VERB, VASTE VERB","741169017, 78357857, 100203358",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Roermond,6041RE,ROERMOND,
529,158436,504277,1.0,VASTE VERB,40749910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Lelystad,8242PA,LELYSTAD,
529,158436,504277,2.0,"VASTE VERB, VASTE VERB","98358427, 118624518",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Lelystad,8242PA,LELYSTAD,
529,158436,504277,1.0,VASTE VERB,790217341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Lelystad,8242PA,LELYSTAD,
531,114843,488565,1.0,ZENDAMATEURS,479441561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Amsterdam,1067BE,AMSTERDAM,
532,169314,470867,1.0,VASTE VERB,1005987188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Putten,3882TJ,HUINEN,
533,168289,475574,1.0,VASTE VERB,903695659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Putten,3881LB,PUTTEN,
534,181091,361785,1.0,VASTE VERB,5660177310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Weert,6005NJ,WEERT,
534,181091,361785,3.0,"5G NR, LTE, UMTS","3166819572, 5651449064, 8776547038",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Weert,6005NJ,Weert,
535,253612,560550,1.0,ZENDAMATEURS,44797338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Aa en Hunze,9511PE,GIETERVEEN,
536,174295,361881,3.0,"5G NR, LTE, UMTS","6569893542, 769736577, 4248730685",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Weert,6002NL,Weert,
537,133088,443691,3.0,"5G NR, LTE, UMTS","5965204520, 1659082201, 2499039688",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Vianen,4133LC,Vianen,
538,84327,444196,3.0,"5G NR, LTE, UMTS","1117018157, 9711478901, 7756997198",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Delft,2623NJ,Delft,
539,174589,443756,3.0,"5G NR, LTE, UMTS","5832608656, 8795569758, 5405989422",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Wageningen,6708AK,Wageningen,
540,172839,443798,3.0,"5G NR, LTE, UMTS","926870228, 6781011894, 7405428484",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Wageningen,6708RT,Wageningen,
541,89683,391776,1.0,ZENDAMATEURS,1944744481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Roosendaal,4708DN,ROOSENDAAL,
542,90412,444204,3.0,"5G NR, LTE, UMTS","8909770460, 9206838348, 2964147175",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Lansingerland,2651KP,Berkel en Rodenrijs,
543,191022,443978,3.0,"5G NR, LTE, UMTS","3174297920, 7434218506, 5306379168",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Arnhem,6811AW,Arnhem,
543,191022,443978,1.0,VASTE VERB,603535504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Arnhem,6811AW,ARNHEM,
543,191022,443978,1.0,VASTE VERB,8324963038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Arnhem,6811AW,ARNHEM,
544,190440,444043,3.0,"5G NR, LTE, UMTS","7103730181, 731369496, 9028093727",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Arnhem,6811KB,Arnhem,
545,134025,444035,3.0,"5G NR, LTE, UMTS","6246313440, 8020124801, 4875575150",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Vianen,4133DA,Vianen,
546,181065,444157,3.0,"5G NR, LTE, UMTS","1079351515, 8015299767, 2622960063",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Renkum,6866NC,Heelsum,
546,181065,444157,4.0,"VASTE VERB, VASTE VERB, VASTE VERB, VASTE VERB","4883444842, 142383291, 334083936, 5559733023",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Renkum,6866NC,HEELSUM,
547,194117,340523,2.0,"VASTE VERB, VASTE VERB","2817160690, 5987367577",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Echt-Susteren,6104AL,KONINGSBOSCH,
549,184870,340152,3.0,"VASTE VERB, VASTE VERB, VASTE VERB","4643013261, 9229823506, 1220235113",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sittard-Geleen,6121RX,BORN,
550,186849,342549,2.0,"VASTE VERB, VASTE VERB","912444815, 938120521",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Echt-Susteren,6114KP,SUSTEREN,
551,83438,444606,3.0,"5G NR, LTE, UMTS","8538362011, 3214369125, 4587456792",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Delft,2622JB,Delft,
553,177314,444182,1.0,VASTE VERB,35186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Wageningen,6704PZ,WAGENINGEN,
553,177314,444182,3.0,"5G NR, LTE, UMTS","8298002794, 6237453634, 626227623",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Wageningen,6704PZ,Wageningen,
554,146674,473749,1.0,ZENDAMATEURS,989335354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Eemnes,3755CL,EEMNES,
555,114985,488341,1.0,ZENDAMATEURS,1505278978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Amsterdam,1067EW,AMSTERDAM,
556,86375,444606,3.0,"5G NR, LTE, UMTS","5424335407, 3577831809, 1381512408",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Delft,2629JA,Delft,
557,195316,444302,3.0,"5G NR, LTE, UMTS","5768272249, 7598846362, 4245125443",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Rheden,6882GW,Velp,
558,260800,573788,1.0,ZENDAMATEURS,56686481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Oldambt,9678PM,WESTERLEE GN,
559,112827,462304,1.0,ZENDAMATEURS,145382120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Nieuwkoop,2421GW,NIEUWKOOP,
560,112825,462307,1.0,ZENDAMATEURS,568130785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Nieuwkoop,2421GW,NIEUWKOOP,
561,196536,444356,3.0,"5G NR, LTE, UMTS","8207659530, 2474552604, 2534538094",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Rheden,6883DA,Velp,
562,247090,596605,1.0,ZENDAMATEURS,1640357997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Loppersum,9914PH,ZEERIJP,
563,104570,491357,1.0,ZENDAMATEURS,1812219237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Haarlem,2024EW,HAARLEM,
564,131732,519504,1.0,ZENDAMATEURS,1110396385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Hoorn,1689MS,ZWAAG,
565,188572,444329,3.0,"5G NR, LTE, UMTS","8086445121, 9849422515, 8132175535",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Arnhem,6812AR,Arnhem,
566,236551,444924,3.0,"5G NR, LTE, UMTS","6920892329, 3331897148, 2736683119",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Oost Gelre,7131ND,Lichtenvoorde,
567,191889,444398,3.0,"5G NR, LTE, UMTS","1433722076, 2020279991, 1739428207",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Arnhem,6824BC,Arnhem,
569,193732,405514,4.0,"VASTE VERB, VASTE VERB, VASTE VERB, VASTE VERB","6230060560, 8454090448, 1764347029, 95482705",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Boxmeer,5831AR,BOXMEER,
569,193732,405514,2.0,"VASTE VERB, VASTE VERB","6748508804, 8473546758",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Boxmeer,5831AR,BOXMEER,
570,189954,444409,3.0,"5G NR, LTE, UMTS","4192500734, 4719063635, 5969588877",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Arnhem,6814DX,Arnhem,
571,209904,444611,3.0,"5G NR, LTE, UMTS","9474837992, 1377468010, 1207162566",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Bronckhorst,6998CH,Laag-Keppel,
572,192212,509853,1.0,VASTE VERB,1274845584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Kampen,8271CB,IJSSELMUIDEN,
573,191515,507100,1.0,VASTE VERB,4442857373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Kampen,8261LK,KAMPEN,
573,191515,507100,2.0,"VASTE VERB, VASTE VERB","1136227466, 254092795",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Kampen,8261LK,KAMPEN,
576,157073,460416,1.0,ZENDAMATEURS,828265611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Leusden,3833VK,,
577,185853,496880,2.0,"VASTE VERB, VASTE VERB","7538578769, 6908789826",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Elburg,8081PG,ELBURG,
577,185853,496880,3.0,"UMTS, 5G NR, LTE","1019636298, 99574965, 8938389235",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Elburg,8081PG,Elburg,
578,186906,495833,2.0,"VASTE VERB, VASTE VERB","4511748258, 7566685360",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Elburg,8081RV,ELBURG,
579,200073,444556,3.0,"5G NR, LTE, UMTS","6584289450, 9773388726, 3646375568",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Zevenaar,6988BX,Lathum,
580,192520,444518,3.0,"5G NR, LTE, UMTS","2219691588, 5930384217, 292574946",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Arnhem,6824BT,Arnhem,
581,186360,444491,3.0,"5G NR, LTE, UMTS","2014999400, 2304193391, 4320793194",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Renkum,6861GR,Oosterbeek,
582,243999,445205,3.0,"5G NR, LTE, UMTS","876095236, 4828741928, 5081457551",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Winterswijk,7102GE,Winterswijk,
584,114939,549272,1.0,VASTE VERB,990536667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Den Helder,1786PS,DEN HELDER,
585,113295,549486,4.0,"VASTE VERB, VASTE VERB, VASTE VERB, VASTE VERB","1124097593, 1499370495, 1137479845, 2293664890",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Den Helder,1785KP,DEN HELDER,
586,104293,461249,3.0,"5G NR, GSM, LTE","5204932777, 6166623970, 1783659576",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Alphen aan den Rijn,2404HE,Alphen aan den Rijn,
586,104293,461249,6.0,"VASTE VERB, VASTE VERB, VASTE VERB, VASTE VERB, VASTE VERB, VASTE VERB","4155239667, 644422822, 1435548670, 8822145322, 1745906059, 566144726",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Alphen aan den Rijn,2404HE,ALPHEN AAN DEN RIJN,
586,104293,461249,6.0,"VASTE VERB, VASTE VERB, VASTE VERB, VASTE VERB, VASTE VERB, VASTE VERB","772645381, 478533418, 1570639415, 52531994, 399416131, 22291572",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Alphen aan den Rijn,2404HE,ALPHEN A.D. RIJN,
587,84086,445024,3.0,"5G NR, LTE, UMTS","8525869904, 3204946278, 6199917019",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Delft,2624KT,Delft,
588,124954,525114,2.0,"VASTE VERB, VASTE VERB","5435078571, 1315831132",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Opmeer,1718AB,HOOGWOUD,
588,124954,525114,1.0,VASTE VERB,410216251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Opmeer,1718AB,HOOGWOUD,
589,121539,520456,4.0,"VASTE VERB, VASTE VERB, VASTE VERB, VASTE VERB","2094471993, 1969841958, 812142368, 3874250847",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Koggenland,1713GM,OBDAM,
589,121539,520456,3.0,"LTE, UMTS, 5G NR","7814410907, 3061090291, 4801140801",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Koggenland,1713GM,Obdam,
589,121539,520456,4.0,"VASTE VERB, VASTE VERB, VASTE VERB, VASTE VERB","184537808, 1180066317, 2574912842, 9709156648",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Koggenland,1713GM,OBDAM,
590,192572,508991,1.0,ZENDAMATEURS,792011072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Kampen,8271GN,,
591,199091,308228,1.0,ZENDAMATEURS,1036196825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vaals,6291BS,,
592,211342,460043,1.0,ZENDAMATEURS,1766487752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Zutphen,7206AH,ZUTPHEN,
593,102405,466498,3.0,"VASTE VERB, VASTE VERB, VASTE VERB","1557872380, 946797826, 1229846955",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Kaag en Brasem,2371AH,ROELOFARENDSVEEN,
594,87214,445646,5.0,"VASTE VERB, VASTE VERB, VASTE VERB, VASTE VERB, VASTE VERB","1155180245, 114389064, 1178017019, 560270298, 535801067",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Pijnacker-Nootdorp,2645EH,DELFGAUW,
595,89647,445255,4.0,"VASTE VERB, VASTE VERB, VASTE VERB, VASTE VERB","1951589675, 1162511723, 1444105661, 1579967838",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Pijnacker-Nootdorp,2641NM,PIJNACKER,
597,30734,387683,1.0,VASTE VERB,1851289153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vlissingen,4388BP,OOST-SOUBURG,
598,75363,434378,1.0,OVERIGMOBIEL,1025717521,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Rotterdam,3197KX,BOTLEK ROTTERDAM,
599,140594,463054,1.0,ZENDAMATEURS,406847328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,De Bilt,3738GP,MAARTENSDIJK,
600,89841,437145,1.0,ZENDAMATEURS,1204641262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Rotterdam,3027GK,,
601,89840,437158,1.0,ZENDAMATEURS,1871254249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Rotterdam,3027GK,,
602,171669,374471,1.0,ZENDAMATEURS,214293756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Heeze-Leende,6029PG,,
603,110401,402590,1.0,ZENDAMATEURS,765936431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Breda,4824JV,,
604,103126,475887,1.0,ZENDAMATEURS,411317671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Haarlemmermeer,2152CS,,
605,136305,523233,1.0,VASTE VERB,1351952804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Wervershoof,1682NR,ZWAAGDIJK,
606,140015,527316,1.0,VASTE VERB,177734379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Wervershoof,1693AZ,WERVERSHOOF,
607,134087,517348,2.0,"VASTE VERB, VASTE VERB","7883424356, 2723477637",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Hoorn,1623JW,HOORN (NH),
608,130947,517322,1.0,VASTE VERB,3753114407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Hoorn,1622ZV,HOORN (NH),
608,130947,517322,4.0,"VASTE VERB, VASTE VERB, VASTE VERB, VASTE VERB","7069842340, 2262908061, 7693343729, 779753828",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Hoorn,1622ZV,HOORN,
608,130947,517322,1.0,VASTE VERB,128769683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Hoorn,1622ZV,HOORN,
608,130947,517322,3.0,"UMTS, 5G NR, LTE","2104248066, 9822117541, 8651671039",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Hoorn,1622ZV,Hoorn,
608,130947,517322,1.0,VASTE VERB,7832615527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Hoorn,1622ZV,HOORN (NH),
608,130947,517322,2.0,"VASTE VERB, VASTE VERB","791906806, 6788333579",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Hoorn,1622ZV,HOORN (NH),
609,104503,479662,1.0,ZENDAMATEURS,771696384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Haarlemmermeer,2134BA,,
610,23997,385327,1.0,ZENDAMATEURS,2470856776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
611,256067,493317,1.0,ZENDAMATEURS,3155002117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Dinkelland,7638PL,,
613,234348,579427,1.0,ZENDAMATEURS,738981741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Groningen,9721JR,,
614,151189,447239,1.0,ZENDAMATEURS,1190914830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Wijk bij Duurstede,3947NV,,
615,167422,391391,1.0,ZENDAMATEURS,771759450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Laarbeek,5737PP,LIESHOUT,
616,192927,324444,1.0,ZENDAMATEURS,1046400553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Heerlen,6433GR,HOENSBROEK,
617,191137,576946,1.0,ZENDAMATEURS,1889012985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Tytsjerksteradiel,9265LT,SUWALD,
618,167175,382577,1.0,ZENDAMATEURS,846959369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Geldrop-Mierlo,5667LV,GELDROP,
619,172064,508335,1.0,ZENDAMATEURS,1828293943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Dronten,8255KA,SWIFTERBANT,
620,133819,451789,1.0,ZENDAMATEURS,1604281851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Nieuwegein,3437JX,NIEUWEGEIN,
621,95550,430037,1.0,ZENDAMATEURS,2101669803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Barendrecht,2992GM,,
622,112516,499835,1.0,ZENDAMATEURS,1512952662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Zaanstad,1566MN,,
623,141327,485465,1.0,ZENDAMATEURS,9124456431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Almere,1321GL,,
624,88680,439519,1.0,ZENDAMATEURS,9180118049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Rotterdam,3043CM,,
625,157618,454782,1.0,ZENDAMATEURS,5426794192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Woudenberg,3931CE,,
626,113155,519374,1.0,ZENDAMATEURS,6353169521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Alkmaar,1826JB,,
627,140318,449318,1.0,ZENDAMATEURS,1725929281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Houten,3994XH,,
628,191935,426723,1.0,ZENDAMATEURS,716388818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ubbergen,6573DP,,
629,54926,426195,1.0,ZENDAMATEURS,7486627984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Goedereede,3253BH,,
630,96974,433073,1.0,ZENDAMATEURS,9065207237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Rotterdam,3079PG,,
631,104650,427214,3.0,"ZENDAMATEURS, ZENDAMATEURS, ZENDAMATEURS","1899356436, 7708062692, 3841736271",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Hendrik-Ido-Ambacht,3344CB,,
632,122299,496567,1.0,ZENDAMATEURS,1601427486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Landsmeer,1127PL,,
633,147744,523954,1.0,ZENDAMATEURS,2143579791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Enkhuizen,1601AZ,,
634,213014,460680,1.0,ZENDAMATEURS,1274465055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Zutphen,7232BH,WARNSVELD,
637,201138,520615,1.0,ZENDAMATEURS,863692704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Steenwijkerland,8066PP,,
638,91762,405972,1.0,ZENDAMATEURS,1373354922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Moerdijk,4793AE,FIJNAART,
640,68210,427490,1.0,ZENDAMATEURS,109702090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Hellevoetsluis,3221CD,HELLEVOETSLUIS,
641,47561,389416,1.0,ZENDAMATEURS,759777590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Borsele,4444SL,'S-HEER ABTSKERKE,
642,47527,389417,1.0,ZENDAMATEURS,355316260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Borsele,4444SL,'S-HEER ABTSKERKE,
643,187117,417172,1.0,ZENDAMATEURS,328653501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Cuijk,5432KD,CUIJK,
644,141650,433552,1.0,ZENDAMATEURS,850260790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Geldermalsen,4153BD,,
645,241837,487682,1.0,ZENDAMATEURS,785455676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Almelo,7602BC,ALMELO,
646,181379,591020,1.0,ZENDAMATEURS,1403665590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ferweradiel,9074CM,,
648,96598,446850,1.0,ZENDAMATEURS,1945241803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Lansingerland,2665EE,,
649,113775,549476,1.0,ZENDAMATEURS,5846189478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Den Helder,1785GE,,
650,140282,469960,1.0,ZENDAMATEURS,3105791510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Hilversum,1214CK,,
651,186183,444985,3.0,"5G NR, LTE, UMTS","9264230987, 3417109542, 6753912487",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Renkum,6861EB,Oosterbeek,
652,73833,445558,3.0,"5G NR, LTE, UMTS","5433835473, 338453811, 7857848625",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Westland,2671NX,Naaldwijk,
652,73833,445558,4.0,"VASTE VERB, VASTE VERB, VASTE VERB, VASTE VERB","5950353972, 4362147384, 4898814582, 198404650",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Westland,2671NX,NAALDWIJK,
653,233064,445518,3.0,"5G NR, LTE, UMTS","6148296618, 644936946, 6213473879",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Oost Gelre,7136JE,Zieuwent,
654,83477,445466,3.0,"5G NR, LTE, UMTS","3994158867, 6850314041, 8507724811",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Delft,2625VJ,Delft,
655,202879,445194,3.0,"5G NR, LTE, UMTS","5327151199, 3866554650, 27838710",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Zevenaar,6987EA,Giesbeek,
656,135346,445104,3.0,"5G NR, LTE, UMTS","6171683345, 631510564, 2241330791",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Vianen,4131XJ,Vianen,
658,213857,445464,3.0,"5G NR, LTE, UMTS","8386491546, 8898438121, 3359659874",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Bronckhorst,6999DW,Hummelo,
659,141041,445158,3.0,"5G NR, LTE, UMTS","7341533646, 6021677950, 6757269438",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Houten,3998JP,Schalkwijk,
660,105616,445466,3.0,"5G NR, LTE, UMTS","5974524667, 9480782997, 7578085854",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Zuidplas,2841LZ,Moordrecht,
661,117288,426741,1.0,ZENDAMATEURS,1662184651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Hardinxveld-Giessendam,3371RC,HARDINXVELD-GIESSENDAM,
662,111557,472285,1.0,ZENDAMATEURS,289551244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Aalsmeer,1433BE,KUDELSTAART,
663,135721,517993,1.0,ZENDAMATEURS,277750757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Hoorn,1628XA,HOORN NH,
664,124696,503210,1.0,ZENDAMATEURS,1598195699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beemster,1461AM,ZUIDOOSTBEEMSTER,
665,141195,433359,1.0,ZENDAMATEURS,27406860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Geldermalsen,4153XV,BEESD,
666,71876,445989,3.0,"5G NR, LTE, UMTS","8739073179, 7614075803, 1571082788",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Westland,2691GZ,'s-Gravenzande,
667,195280,445476,3.0,"UMTS, 5G NR, LTE","6683683964, 9883799317, 4891178576",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Rheden,6881TK,Velp,
669,84080,445950,3.0,"UMTS, 5G NR, LTE","7614438401, 2354853306, 7006599747",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Delft,2624EP,Delft,
670,185494,445551,3.0,"UMTS, 5G NR, LTE","9584641727, 2843178831, 9730798436",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Renkum,6861BP,Oosterbeek,
671,86154,445941,3.0,"UMTS, 5G NR, LTE","8708239142, 6449910038, 555456868",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Delft,2628XJ,Delft,
